Latitude,Longitude,Street,Incident_Count,Injured,Killed,Congestion_Index,Last_Incident_Date
40.662587,-73.805617,Broadway,8,0,0,1.6,2024-03-20
40.781556,-74.003047,12th Avenue,497,0,5,99.4,2024-03-20
40.578229,-73.909397,Union Square,75,4,1,15.0,2024-03-20
40.584011,-74.233787,Avenue B,45,2,0,9.0,2024-03-20
40.758992,-73.773934,Spring Street,32,5,1,6.4,2024-03-20
40.906184,-73.94084,Union Square,36,3,0,7.2,2024-03-20
40.741087,-74.212045,9th Avenue,13,2,0,2.6,2024-03-20
40.785428,-73.751467,FDR Drive,66,12,1,13.2,2024-03-20
40.626108,-73.784878,10th Avenue,25,4,1,5.0,2024-03-20
40.669089,-74.208782,42nd Street,64,4,0,12.8,2024-03-20
40.669007,-73.95336,Washington Square,18,1,1,3.6,2024-03-20
40.784643,-73.844825,110th Street,46,2,0,9.2,2024-03-20
40.66714,-74.169438,110th Street,30,0,1,6.0,2024-03-20
40.859249,-74.208745,23rd Street,21,1,0,4.2,2024-03-20
40.845279,-73.936297,3rd Avenue,86,13,0,17.2,2024-03-20
40.841915,-73.743574,59th Street,60,3,1,12.0,2024-03-20
40.632768,-73.812294,9th Avenue,58,0,0,11.6,2024-03-20
40.732763,-74.19454,Spring Street,61,4,1,12.2,2024-03-20
40.825237,-73.781235,72nd Street,18,2,0,3.6,2024-03-20
40.817845,-73.802262,Delancey Street,64,10,1,12.8,2024-03-20
40.699418,-73.877435,FDR Drive,12,1,0,2.4,2024-03-20
40.671249,-74.019536,34th Street,13,0,1,2.6,2024-03-20
40.748026,-73.965894,59th Street,161,21,3,32.2,2024-03-20
40.577539,-74.179624,West Side Highway,74,5,0,14.8,2024-03-20
40.740322,-74.02885,Washington Square,66,1,1,13.2,2024-03-20
40.655763,-73.832372,Canal Street,44,3,1,8.8,2024-03-20
40.850636,-73.761275,86th Street,58,8,1,11.6,2024-03-20
40.716726,-74.081034,Park Avenue,86,7,0,17.2,2024-03-20
40.715863,-73.733408,FDR Drive,72,0,1,14.4,2024-03-20
40.674288,-74.208085,1st Avenue,39,6,1,7.8,2024-03-20
40.910471,-73.826836,96th Street,33,5,0,6.6,2024-03-20
40.836249,-74.13736,Park Avenue,34,6,0,6.8,2024-03-20
40.798488,-74.186847,11th Avenue,63,6,0,12.6,2024-03-20
40.813371,-73.911824,11th Avenue,48,0,0,9.6,2024-03-20
40.848217,-74.249034,Avenue C,12,1,1,2.4,2024-03-20
40.733924,-73.935872,10th Avenue,100,20,0,20.0,2024-03-20
40.74686,-74.0435,Bleecker Street,13,1,0,2.6,2024-03-20
40.76261,-73.813309,Spring Street,81,9,1,16.2,2024-03-20
40.716575,-74.041746,96th Street,78,8,0,15.6,2024-03-20
40.596044,-73.915271,Avenue A,22,4,0,4.4,2024-03-20
40.836585,-74.200969,96th Street,47,4,0,9.4,2024-03-20
40.9036,-74.2484,Houston Street,79,4,0,15.8,2024-03-20
40.632694,-73.840798,Broadway,25,1,0,5.0,2024-03-20
40.711321,-73.899413,Avenue C,100,3,2,20.0,2024-03-20
40.842979,-74.096286,Bleecker Street,12,0,0,2.4,2024-03-20
40.605264,-74.196738,West Side Highway,85,11,0,17.0,2024-03-20
40.589399,-74.001941,Broadway,49,6,1,9.8,2024-03-20
40.708382,-73.964986,Chambers Street,98,13,0,19.6,2024-03-20
40.59509,-74.036822,Park Avenue,43,5,0,8.6,2024-03-20
40.733286,-73.991434,Bleecker Street,280,10,5,56.0,2024-03-20
40.679288,-74.213708,Park Avenue,70,5,0,14.0,2024-03-20
40.7046,-73.96905,Avenue C,38,4,0,7.6,2024-03-20
40.747485,-73.877346,23rd Street,54,4,0,10.8,2024-03-20
40.74164,-73.717184,72nd Street,64,10,1,12.8,2024-03-20
40.839845,-74.032906,12th Avenue,45,2,1,9.0,2024-03-20
40.644778,-73.792432,Bleecker Street,100,3,2,20.0,2024-03-20
40.643274,-73.931409,Spring Street,65,10,1,13.0,2024-03-20
40.644708,-73.806069,Washington Square,99,11,1,19.8,2024-03-20
40.757268,-74.13756,12th Avenue,60,4,1,12.0,2024-03-20
40.711371,-74.143869,2nd Avenue,28,5,0,5.6,2024-03-20
40.895932,-73.920854,59th Street,71,2,0,14.2,2024-03-20
40.647522,-74.094623,34th Street,49,5,1,9.8,2024-03-20
40.731427,-73.822984,Bleecker Street,25,3,0,5.0,2024-03-20
40.875999,-74.065484,10th Avenue,92,17,0,18.4,2024-03-20
40.724475,-73.707117,10th Avenue,28,2,0,5.6,2024-03-20
40.879411,-74.131705,Avenue A,46,2,0,9.2,2024-03-20
40.825152,-74.064819,Times Square,43,7,1,8.6,2024-03-20
40.901512,-74.023097,Avenue B,95,7,0,19.0,2024-03-20
40.850382,-74.016761,Houston Street,99,15,1,19.8,2024-03-20
40.648466,-74.121312,Chambers Street,7,1,0,1.4,2024-03-20
40.69047,-73.788107,Delancey Street,41,7,1,8.2,2024-03-20
40.590968,-73.994903,86th Street,55,1,0,11.0,2024-03-20
40.913157,-73.728429,Bleecker Street,66,2,1,13.2,2024-03-20
40.647121,-74.226846,9th Avenue,32,0,1,6.4,2024-03-20
40.711757,-74.117859,14th Street,37,3,1,7.4,2024-03-20
40.651697,-74.067746,Broadway,73,7,0,14.6,2024-03-20
40.703623,-73.854648,Houston Street,88,8,0,17.6,2024-03-20
40.631137,-74.1696,59th Street,72,7,1,14.4,2024-03-20
40.817698,-73.845968,West Side Highway,13,1,0,2.6,2024-03-20
40.740346,-73.706964,72nd Street,37,3,1,7.4,2024-03-20
40.593324,-73.727389,Avenue A,88,6,1,17.6,2024-03-20
40.734365,-73.846941,42nd Street,97,10,0,19.4,2024-03-20
40.596447,-74.086134,9th Avenue,37,3,1,7.4,2024-03-20
40.718705,-73.738103,11th Avenue,92,12,0,18.4,2024-03-20
40.799261,-74.169205,West Side Highway,94,10,0,18.8,2024-03-20
40.831388,-73.766093,Madison Avenue,46,3,1,9.2,2024-03-20
40.638526,-74.048481,1st Avenue,82,6,0,16.4,2024-03-20
40.591385,-73.868262,Spring Street,26,0,1,5.2,2024-03-20
40.619926,-73.801446,23rd Street,63,11,0,12.6,2024-03-20
40.802757,-73.722552,5th Avenue,19,3,0,3.8,2024-03-20
40.826582,-74.052683,Bleecker Street,64,11,1,12.8,2024-03-20
40.829635,-74.062264,Avenue C,85,9,1,17.0,2024-03-20
40.655798,-73.793484,Canal Street,54,5,1,10.8,2024-03-20
40.718548,-73.966637,110th Street,394,74,1,78.8,2024-03-20
40.596079,-73.815568,Broadway,96,1,1,19.2,2024-03-20
40.579045,-74.040328,23rd Street,8,1,0,1.6,2024-03-20
40.582881,-74.220619,Lexington Avenue,77,8,0,15.4,2024-03-20
40.79552,-74.070882,14th Street,21,0,1,4.2,2024-03-20
40.734581,-74.080865,14th Street,19,3,0,3.8,2024-03-20
40.787743,-74.205822,FDR Drive,42,4,1,8.4,2024-03-20
40.74401,-74.113202,Park Avenue,41,7,0,8.2,2024-03-20
40.583313,-73.772824,34th Street,8,0,1,1.6,2024-03-20
40.638821,-73.958638,86th Street,6,1,1,1.2,2024-03-20
40.914578,-74.073545,Avenue A,44,6,1,8.8,2024-03-20
40.717592,-73.926167,42nd Street,85,16,1,17.0,2024-03-20
40.8556,-74.023832,Broadway,75,15,1,15.0,2024-03-20
40.75569,-74.078977,Union Square,82,10,1,16.4,2024-03-20
40.673263,-73.783509,Avenue C,53,4,0,10.6,2024-03-20
40.741816,-74.008658,Park Avenue,322,61,3,64.4,2024-03-20
40.589355,-74.111517,Avenue B,72,10,0,14.4,2024-03-20
40.750018,-73.896205,34th Street,97,10,1,19.4,2024-03-20
40.804154,-73.795342,11th Avenue,93,11,0,18.6,2024-03-20
40.584862,-73.87325,Delancey Street,95,17,1,19.0,2024-03-20
40.674434,-73.902579,Broadway,20,4,0,4.0,2024-03-20
40.913905,-73.8446,Lexington Avenue,10,1,0,2.0,2024-03-20
40.645656,-73.977843,96th Street,45,2,0,9.0,2024-03-20
40.61967,-73.722152,Madison Square,94,18,1,18.8,2024-03-20
40.624154,-74.15406,110th Street,98,2,0,19.6,2024-03-20
40.742603,-73.913903,Avenue B,39,6,0,7.8,2024-03-20
40.792489,-73.978852,Broadway,83,4,1,16.6,2024-03-20
40.729432,-73.983614,3rd Avenue,202,13,2,40.4,2024-03-20
40.858582,-73.734356,23rd Street,38,5,0,7.6,2024-03-20
40.701208,-73.955273,3rd Avenue,82,5,0,16.4,2024-03-20
40.673711,-74.0831,34th Street,99,19,1,19.8,2024-03-20
40.642717,-74.211495,9th Avenue,20,2,1,4.0,2024-03-20
40.724592,-74.015684,Madison Avenue,96,18,0,19.2,2024-03-20
40.863062,-73.770743,Delancey Street,41,7,0,8.2,2024-03-20
40.777644,-74.066161,11th Avenue,29,1,1,5.8,2024-03-20
40.809574,-74.054838,Bleecker Street,89,6,1,17.8,2024-03-20
40.742354,-74.116812,1st Avenue,10,2,1,2.0,2024-03-20
40.6085,-74.097448,110th Street,64,6,0,12.8,2024-03-20
40.871694,-74.03129,59th Street,23,1,1,4.6,2024-03-20
40.898504,-73.759615,2nd Avenue,41,5,0,8.2,2024-03-20
40.699214,-74.210714,Houston Street,56,9,1,11.2,2024-03-20
40.737687,-73.804108,72nd Street,65,9,0,13.0,2024-03-20
40.691204,-73.824605,9th Avenue,84,15,1,16.8,2024-03-20
40.729792,-73.873742,Lexington Avenue,59,10,0,11.8,2024-03-20
40.680674,-74.186288,West Side Highway,18,2,0,3.6,2024-03-20
40.881102,-73.873985,72nd Street,5,0,0,1.0,2024-03-20
40.663064,-74.015939,Spring Street,39,0,1,7.8,2024-03-20
40.844683,-73.958835,14th Street,6,0,0,1.2,2024-03-20
40.682525,-73.727885,Spring Street,22,2,0,4.4,2024-03-20
40.848241,-74.030236,3rd Avenue,86,13,1,17.2,2024-03-20
40.837556,-73.972311,110th Street,42,7,1,8.4,2024-03-20
40.862003,-74.084256,86th Street,31,3,0,6.2,2024-03-20
40.846222,-73.919941,34th Street,33,2,0,6.6,2024-03-20
40.683519,-73.941453,59th Street,49,9,0,9.8,2024-03-20
40.721615,-73.86872,Chambers Street,36,5,0,7.2,2024-03-20
40.728037,-74.176024,2nd Avenue,85,5,0,17.0,2024-03-20
40.588863,-73.953386,72nd Street,100,2,1,20.0,2024-03-20
40.798151,-73.957961,Broadway,263,27,1,52.6,2024-03-20
40.632878,-73.745161,3rd Avenue,61,3,0,12.2,2024-03-20
40.835779,-73.876139,Chambers Street,70,10,0,14.0,2024-03-20
40.605607,-73.950836,Times Square,84,1,1,16.8,2024-03-20
40.863268,-73.962208,Avenue B,67,8,1,13.4,2024-03-20
40.754863,-73.885164,42nd Street,46,3,1,9.2,2024-03-20
40.904897,-73.706619,86th Street,8,1,1,1.6,2024-03-20
40.789633,-73.943453,9th Avenue,254,27,5,50.8,2024-03-20
40.831022,-74.042258,2nd Avenue,54,1,1,10.8,2024-03-20
40.806933,-73.853159,Madison Avenue,80,14,0,16.0,2024-03-20
40.883826,-73.75231,34th Street,100,20,1,20.0,2024-03-20
40.728494,-73.714339,Lexington Avenue,75,9,0,15.0,2024-03-20
40.892834,-73.895042,23rd Street,50,6,0,10.0,2024-03-20
40.693804,-74.072389,Washington Square,28,2,1,5.6,2024-03-20
40.8264,-74.164195,Spring Street,51,8,1,10.2,2024-03-20
40.598065,-73.904076,Avenue C,16,3,0,3.2,2024-03-20
40.795015,-74.174063,5th Avenue,11,1,0,2.2,2024-03-20
40.847286,-73.770835,West Side Highway,13,0,1,2.6,2024-03-20
40.774445,-73.878924,Houston Street,37,6,1,7.4,2024-03-20
40.875775,-73.962767,23rd Street,71,11,1,14.2,2024-03-20
40.819817,-74.085432,Spring Street,97,12,1,19.4,2024-03-20
40.885995,-74.229086,11th Avenue,28,4,0,5.6,2024-03-20
40.846101,-73.925166,11th Avenue,14,0,0,2.8,2024-03-20
40.728799,-73.885456,Washington Square,85,7,1,17.0,2024-03-20
40.720006,-74.013178,Avenue A,15,1,0,3.0,2024-03-20
40.64756,-73.775066,86th Street,10,2,1,2.0,2024-03-20
40.73546,-73.947376,110th Street,375,5,6,75.0,2024-03-20
40.63598,-73.807746,59th Street,62,3,0,12.4,2024-03-20
40.790385,-74.213758,23rd Street,89,11,0,17.8,2024-03-20
40.811141,-73.949935,2nd Avenue,75,3,1,15.0,2024-03-20
40.709928,-74.044351,Park Avenue,87,10,0,17.4,2024-03-20
40.691936,-73.814763,Broadway,14,2,0,2.8,2024-03-20
40.81566,-73.944013,Lexington Avenue,85,12,0,17.0,2024-03-20
40.893502,-74.204353,10th Avenue,81,3,0,16.2,2024-03-20
40.797248,-73.896898,14th Street,25,2,1,5.0,2024-03-20
40.679531,-74.249719,Bleecker Street,77,3,1,15.4,2024-03-20
40.811722,-74.154583,42nd Street,71,2,0,14.2,2024-03-20
40.815374,-74.166389,11th Avenue,95,3,0,19.0,2024-03-20
40.851675,-74.1,Broadway,39,0,0,7.8,2024-03-20
40.597994,-73.909701,Broadway,19,2,1,3.8,2024-03-20
40.760099,-73.712362,14th Street,11,2,1,2.2,2024-03-20
40.881773,-74.04528,1st Avenue,11,0,1,2.2,2024-03-20
40.74835,-74.040823,Avenue C,84,6,0,16.8,2024-03-20
40.683569,-73.834455,59th Street,48,1,0,9.6,2024-03-20
40.626826,-73.985558,Chambers Street,62,7,1,12.4,2024-03-20
40.609615,-73.990883,110th Street,31,0,1,6.2,2024-03-20
40.720277,-73.706717,3rd Avenue,99,6,0,19.8,2024-03-20
40.655138,-73.869046,Washington Square,40,6,0,8.0,2024-03-20
40.809695,-73.811238,Lexington Avenue,63,9,0,12.6,2024-03-20
40.714375,-74.178384,59th Street,89,7,0,17.8,2024-03-20
